EmployeeID,PerformanceRating,LastPromotionYear
1001,Excellent,2022.0
1002,Average,2023.0
1003,Good,2022.0
1004,Average,2023.0
1005,Excellent,2021.0
1006,Good,2022.0
1007,Good,
1008,Poor,2021.0
1009,Poor,2022.0
1010,Average,
1011,Good,2023.0
1012,Good,
1013,Poor,2023.0
1014,Good,2021.0
1015,Average,2023.0
1016,Excellent,2020.0
1017,Average,2022.0
1018,Good,2020.0
1019,Excellent,2020.0
1020,Poor,2021.0
1021,Average,2020.0
1022,Average,2023.0
1023,Excellent,2022.0
1024,Average,2022.0
1025,Excellent,2023.0
1026,Poor,2022.0
1027,Poor,2020.0
1028,Average,
1029,Average,2021.0
1030,Good,2023.0
1031,Average,2023.0
1032,Average,2022.0
1033,Excellent,2020.0
1034,Excellent,2022.0
1035,Poor,
1036,Poor,2020.0
1037,Average,2020.0
1038,Average,2021.0
1039,Good,2021.0
1040,Excellent,
1041,Average,2023.0
1042,Average,2022.0
1043,Excellent,2021.0
1044,Excellent,2022.0
1045,Good,2023.0
1046,Average,2023.0
1047,Average,2020.0
1048,Excellent,2023.0
1049,Poor,
1050,Excellent,2023.0
1051,Good,2021.0
1052,Average,2020.0
1053,Good,2023.0
1054,Poor,2023.0
1055,Average,2022.0
1056,Excellent,2020.0
1057,Good,2020.0
1058,Good,2023.0
1059,Excellent,2022.0
1060,Excellent,
1061,Good,2022.0
1062,Average,2022.0
1063,Poor,2020.0
1064,Average,2022.0
1065,Excellent,2021.0
1066,Poor,2021.0
1067,Poor,2021.0
1068,Good,
1069,Average,2022.0
1070,Excellent,2021.0
1071,Excellent,2020.0
1072,Excellent,2020.0
1073,Good,2023.0
1074,Excellent,
1075,Average,
1076,Excellent,2020.0
1077,Good,2023.0
1078,Good,
1079,Excellent,2023.0
1080,Poor,
1081,Good,2022.0
1082,Poor,2020.0
1083,Good,2023.0
1084,Good,2022.0
1085,Average,2022.0
1086,Average,2023.0
1087,Excellent,2022.0
1088,Excellent,2021.0
1089,Good,2022.0
1090,Good,2022.0
1091,Excellent,2020.0
1092,Poor,2021.0
1093,Poor,
1094,Poor,
1095,Poor,2021.0
1096,Excellent,
1097,Excellent,2022.0
1098,Excellent,
1099,Average,2020.0
1100,Good,2023.0
1101,Excellent,2023.0
1102,Poor,2023.0
1103,Poor,2020.0
1104,Average,2020.0
1105,Average,2020.0
1106,Good,2022.0
1107,Poor,2023.0
1108,Poor,2022.0
1109,Excellent,2023.0
1110,Poor,
1111,Good,2022.0
1112,Average,2023.0
1113,Excellent,
1114,Poor,2022.0
1115,Good,2020.0
1116,Average,2021.0
1117,Excellent,2023.0
1118,Good,
1119,Poor,
1120,Average,2022.0
1121,Poor,2021.0
1122,Excellent,
1123,Poor,
1124,Average,
1125,Average,
1126,Average,2023.0
1127,Poor,
1128,Poor,2022.0
1129,Good,2022.0
1130,Good,2022.0
1131,Good,2023.0
1132,Good,2021.0
1133,Good,2023.0
1134,Excellent,2020.0
1135,Good,
1136,Average,
1137,Excellent,2022.0
1138,Poor,2020.0
1139,Excellent,2022.0
1140,Average,2020.0
1141,Average,
1142,Poor,2021.0
1143,Excellent,2023.0
1144,Average,
1145,Excellent,2020.0
1146,Excellent,2022.0
1147,Poor,2023.0
1148,Poor,2020.0
1149,Excellent,2021.0
1150,Average,2020.0
1151,Average,2022.0
1152,Good,2022.0
1153,Good,2020.0
1154,Excellent,2020.0
1155,Average,2022.0
1156,Good,2021.0
1157,Excellent,2023.0
1158,Poor,2020.0
1159,Average,2020.0
1160,Good,
1161,Excellent,2021.0
1162,Poor,2023.0
1163,Poor,
1164,Good,2022.0
1165,Average,2023.0
1166,Poor,
1167,Poor,2022.0
1168,Poor,2021.0
1169,Average,
1170,Good,2022.0
1171,Poor,2022.0
1172,Average,2023.0
1173,Good,2021.0
1174,Excellent,
1175,Excellent,2023.0
1176,Poor,
1177,Poor,2021.0
1178,Excellent,2023.0
1179,Good,2020.0
1180,Good,2020.0
1181,Poor,2023.0
1182,Poor,2022.0
1183,Excellent,2023.0
1184,Poor,2021.0
1185,Good,2020.0
1186,Good,2022.0
1187,Excellent,2020.0
1188,Good,2022.0
1189,Good,2021.0
1190,Poor,2022.0
1191,Poor,
1192,Poor,2020.0
1193,Average,2021.0
1194,Average,
1195,Average,
1196,Poor,2023.0
1197,Poor,2020.0
1198,Average,2021.0
1199,Excellent,
1200,Good,2023.0
1201,Average,2021.0
1202,Poor,
1203,Good,2020.0
1204,Good,2023.0
1205,Average,2023.0
1206,Poor,2023.0
1207,Poor,2023.0
1208,Good,2022.0
1209,Poor,2021.0
1210,Poor,2021.0
1211,Average,2022.0
1212,Excellent,2021.0
1213,Average,2020.0
1214,Average,2023.0
1215,Poor,2023.0
1216,Good,2022.0
1217,Average,2021.0
1218,Good,2022.0
1219,Excellent,
1220,Good,2021.0
1221,Good,
1222,Good,
1223,Good,
1224,Good,2023.0
1225,Poor,2021.0
1226,Excellent,2021.0
1227,Excellent,2020.0
1228,Poor,2023.0
1229,Good,2023.0
1230,Poor,
1231,Good,2023.0
1232,Poor,
1233,Average,
1234,Average,2022.0
1235,Excellent,2020.0
1236,Good,2023.0
1237,Poor,2022.0
1238,Average,2021.0
1239,Poor,2023.0
1240,Average,2023.0
1241,Poor,2022.0
1242,Excellent,2023.0
1243,Average,2023.0
1244,Good,2023.0
1245,Excellent,2023.0
1246,Average,2023.0
1247,Excellent,2022.0
1248,Good,2023.0
1249,Average,2023.0
1250,Good,2023.0
1251,Excellent,2023.0
1252,Excellent,2021.0
1253,Average,
1254,Poor,2021.0
1255,Average,2023.0
1256,Good,2022.0
1257,Average,2023.0
1258,Average,2022.0
1259,Excellent,2020.0
1260,Excellent,2021.0
1261,Average,2021.0
1262,Average,
1263,Good,2021.0
1264,Good,2023.0
1265,Excellent,2021.0
1266,Excellent,2022.0
1267,Average,2020.0
1268,Poor,2021.0
1269,Good,2022.0
1270,Average,2021.0
1271,Good,2021.0
1272,Poor,2023.0
1273,Good,2023.0
1274,Average,2021.0
1275,Average,2023.0
1276,Excellent,2021.0
1277,Average,
1278,Average,2020.0
1279,Average,2022.0
1280,Good,2022.0
1281,Good,2022.0
1282,Poor,2022.0
1283,Poor,2020.0
1284,Poor,2021.0
1285,Excellent,2022.0
1286,Excellent,2021.0
1287,Excellent,2023.0
1288,Poor,2020.0
1289,Excellent,
1290,Excellent,2021.0
1291,Excellent,2021.0
1292,Excellent,2023.0
1293,Poor,2023.0
1294,Average,2023.0
1295,Good,2021.0
1296,Good,
1297,Good,2022.0
1298,Excellent,2021.0
1299,Poor,
1300,Poor,2023.0
1301,Good,2021.0
1302,Excellent,2022.0
1303,Good,2022.0
1304,Good,2020.0
1305,Excellent,2021.0
1306,Poor,2023.0
1307,Poor,2020.0
1308,Average,2020.0
1309,Poor,2021.0
1310,Good,2022.0
1311,Poor,
1312,Excellent,
1313,Excellent,2021.0
1314,Poor,
1315,Average,2023.0
1316,Good,2020.0
1317,Good,2023.0
1318,Poor,2020.0
1319,Poor,2022.0
1320,Good,2023.0
1321,Excellent,2020.0
1322,Excellent,2023.0
1323,Good,2021.0
1324,Good,2020.0
1325,Good,2022.0
1326,Excellent,
1327,Average,
1328,Good,
1329,Good,2021.0
1330,Average,
1331,Average,2022.0
1332,Good,2020.0
1333,Average,2023.0
1334,Good,2020.0
1335,Average,2023.0
1336,Good,
1337,Good,
1338,Good,2021.0
1339,Poor,2022.0
1340,Good,
1341,Good,2022.0
1342,Excellent,
1343,Average,2023.0
1344,Good,2020.0
1345,Good,2020.0
1346,Poor,2022.0
1347,Poor,2021.0
1348,Poor,2023.0
1349,Average,2022.0
1350,Poor,2023.0
1351,Good,2020.0
1352,Average,2022.0
1353,Average,2023.0
1354,Excellent,2023.0
1355,Poor,2023.0
1356,Excellent,2021.0
1357,Excellent,2021.0
1358,Good,2020.0
1359,Poor,2023.0
1360,Excellent,2023.0
1361,Good,
1362,Poor,2023.0
1363,Average,
1364,Average,2023.0
1365,Average,2022.0
1366,Average,2020.0
1367,Average,2023.0
1368,Average,2020.0
1369,Average,2021.0
1370,Excellent,2021.0
1371,Average,2023.0
1372,Poor,
1373,Poor,
1374,Excellent,2022.0
1375,Good,2023.0
1376,Poor,2020.0
1377,Good,2023.0
1378,Excellent,
1379,Poor,2023.0
1380,Excellent,
1381,Poor,2023.0
1382,Good,2023.0
1383,Good,2020.0
1384,Average,2021.0
1385,Average,2021.0
1386,Average,2023.0
1387,Poor,2022.0
1388,Good,2021.0
1389,Poor,2021.0
1390,Poor,2022.0
1391,Good,
1392,Poor,2020.0
1393,Average,2023.0
1394,Average,
1395,Poor,2021.0
1396,Good,
1397,Average,2022.0
1398,Poor,2022.0
1399,Excellent,2020.0
1400,Excellent,2023.0
1401,Good,2022.0
1402,Poor,
1403,Excellent,2023.0
1404,Average,2021.0
1405,Good,2022.0
1406,Poor,2022.0
1407,Good,2020.0
1408,Good,2021.0
1409,Poor,
1410,Average,2020.0
1411,Good,2023.0
1412,Poor,2022.0
1413,Excellent,2022.0
1414,Good,
1415,Average,2021.0
1416,Poor,2023.0
1417,Average,2021.0
1418,Average,2023.0
1419,Average,2020.0
1420,Average,2020.0
1421,Poor,2020.0
1422,Good,2020.0
1423,Good,2022.0
1424,Excellent,2020.0
1425,Good,2022.0
1426,Excellent,2022.0
1427,Average,2021.0
1428,Excellent,2021.0
1429,Good,2022.0
1430,Poor,2022.0
1431,Good,2022.0
1432,Poor,2023.0
1433,Excellent,2022.0
1434,Excellent,2023.0
1435,Poor,
1436,Poor,2022.0
1437,Poor,2020.0
1438,Excellent,2023.0
1439,Poor,2020.0
1440,Good,
1441,Good,2021.0
1442,Excellent,2020.0
1443,Poor,
1444,Good,2020.0
1445,Excellent,2021.0
1446,Good,2022.0
1447,Poor,
1448,Average,2020.0
1449,Good,2023.0
1450,Average,2023.0
1451,Good,2022.0
1452,Average,2020.0
1453,Poor,2021.0
1454,Good,2021.0
1455,Good,2023.0
1456,Average,2023.0
1457,Average,2022.0
1458,Good,2022.0
1459,Average,2023.0
1460,Poor,2022.0
1461,Good,
1462,Excellent,2023.0
1463,Good,2020.0
1464,Average,2020.0
1465,Excellent,2020.0
1466,Good,2020.0
1467,Good,
1468,Excellent,2021.0
1469,Excellent,2021.0
1470,Excellent,2023.0
1471,Good,2020.0
1472,Good,2023.0
1473,Poor,2020.0
1474,Excellent,2023.0
1475,Excellent,2022.0
1476,Average,2021.0
1477,Poor,
1478,Excellent,2022.0
1479,Poor,2020.0
1480,Poor,2023.0
1481,Excellent,2023.0
1482,Average,2020.0
1483,Good,2020.0
1484,Poor,2022.0
1485,Excellent,2022.0
1486,Poor,2020.0
1487,Excellent,2023.0
1488,Average,
1489,Excellent,2020.0
1490,Excellent,2020.0
1491,Poor,2022.0
1492,Poor,2021.0
1493,Poor,
1494,Good,2023.0
1495,Good,2020.0
1496,Average,2023.0
1497,Poor,2021.0
1498,Poor,2021.0
1499,Poor,
1500,Good,2020.0
1501,Excellent,2021.0
1502,Average,2023.0
1503,Excellent,2020.0
1504,Average,2023.0
1505,Average,2022.0
1506,Excellent,2020.0
1507,Poor,2022.0
1508,Poor,2022.0
1509,Average,
1510,Excellent,2022.0
1511,Average,2022.0
1512,Average,2021.0
1513,Poor,2022.0
1514,Excellent,2022.0
1515,Good,2023.0
1516,Excellent,
1517,Good,
1518,Good,2022.0
1519,Poor,2023.0
1520,Good,2021.0
1521,Poor,
1522,Good,
1523,Poor,2022.0
1524,Excellent,2020.0
1525,Excellent,2023.0
1526,Poor,2023.0
1527,Poor,2022.0
1528,Poor,
1529,Excellent,
1530,Good,
1531,Average,2020.0
1532,Poor,2022.0
1533,Average,2021.0
1534,Excellent,2023.0
1535,Poor,
1536,Poor,
1537,Average,2021.0
1538,Average,2022.0
1539,Poor,2023.0
1540,Average,2021.0
1541,Average,2023.0
1542,Average,2021.0
1543,Average,2021.0
1544,Good,
1545,Excellent,2021.0
1546,Average,
1547,Average,2021.0
1548,Average,
1549,Poor,2022.0
1550,Good,2021.0
1551,Good,2021.0
1552,Average,2021.0
1553,Poor,
1554,Average,2021.0
1555,Good,2021.0
1556,Average,2022.0
1557,Good,2021.0
1558,Average,2021.0
1559,Good,
1560,Average,2020.0
1561,Poor,2023.0
1562,Average,2022.0
1563,Excellent,2021.0
1564,Average,2021.0
1565,Good,2020.0
1566,Poor,
1567,Poor,2023.0
1568,Good,2020.0
1569,Excellent,2020.0
1570,Good,2021.0
1571,Excellent,2021.0
1572,Poor,2021.0
1573,Good,
1574,Poor,2023.0
1575,Good,2022.0
1576,Poor,2023.0
1577,Average,2023.0
1578,Average,2023.0
1579,Poor,
1580,Excellent,
1581,Good,2022.0
1582,Excellent,2020.0
1583,Average,2021.0
1584,Excellent,2023.0
1585,Poor,
1586,Good,2023.0
1587,Poor,2021.0
1588,Good,2020.0
1589,Excellent,2021.0
1590,Average,2021.0
1591,Poor,
1592,Excellent,2023.0
1593,Excellent,2023.0
1594,Poor,2022.0
1595,Poor,2021.0
1596,Good,2021.0
1597,Poor,2022.0
1598,Average,
1599,Average,2023.0
1600,Excellent,2021.0
1601,Good,2022.0
1602,Poor,2022.0
1603,Good,2020.0
1604,Poor,2022.0
1605,Good,2021.0
1606,Excellent,2022.0
1607,Good,2022.0
1608,Average,2022.0
1609,Good,
1610,Good,2023.0
1611,Good,2022.0
1612,Good,
1613,Average,2021.0
1614,Excellent,2021.0
1615,Poor,2020.0
1616,Poor,
1617,Good,
1618,Poor,2021.0
1619,Good,2020.0
1620,Poor,2022.0
1621,Average,
1622,Good,2020.0
1623,Poor,2023.0
1624,Poor,2020.0
1625,Excellent,2023.0
1626,Good,2023.0
1627,Poor,2020.0
1628,Average,2021.0
1629,Average,2022.0
1630,Average,2021.0
1631,Good,2022.0
1632,Poor,
1633,Good,2023.0
1634,Poor,2022.0
1635,Poor,2023.0
1636,Average,2022.0
1637,Average,2020.0
1638,Average,2022.0
1639,Poor,2020.0
1640,Good,
1641,Poor,2021.0
1642,Excellent,2020.0
1643,Average,2021.0
1644,Good,
1645,Poor,2022.0
1646,Average,2023.0
1647,Average,2023.0
1648,Average,2021.0
1649,Poor,2020.0
1650,Average,2023.0
1651,Excellent,2021.0
1652,Excellent,2022.0
1653,Average,2020.0
1654,Good,2020.0
1655,Average,2020.0
1656,Poor,2022.0
1657,Poor,2022.0
1658,Excellent,2023.0
1659,Poor,2021.0
1660,Average,2021.0
1661,Good,2022.0
1662,Poor,
1663,Good,2022.0
1664,Excellent,2023.0
1665,Average,2022.0
1666,Average,2022.0
1667,Good,2021.0
1668,Average,2023.0
1669,Average,
1670,Good,2022.0
1671,Good,
1672,Average,2021.0
1673,Poor,2021.0
1674,Average,
1675,Poor,2022.0
1676,Average,2021.0
1677,Poor,2022.0
1678,Average,2021.0
1679,Excellent,2022.0
1680,Good,
1681,Poor,2022.0
1682,Good,2022.0
1683,Poor,2020.0
1684,Poor,2020.0
1685,Excellent,2023.0
1686,Average,2022.0
1687,Average,2022.0
1688,Excellent,2020.0
1689,Excellent,2022.0
1690,Average,2023.0
1691,Good,
1692,Average,2020.0
1693,Poor,
1694,Excellent,2021.0
1695,Excellent,
1696,Excellent,2020.0
1697,Poor,2020.0
1698,Poor,2021.0
1699,Poor,2020.0
1700,Excellent,2022.0
1701,Poor,2020.0
1702,Average,2021.0
1703,Poor,2020.0
1704,Average,2022.0
1705,Good,
1706,Average,2023.0
1707,Average,2022.0
1708,Good,2021.0
1709,Average,2023.0
1710,Average,2020.0
1711,Poor,2021.0
1712,Average,
1713,Poor,2022.0
1714,Excellent,2021.0
1715,Excellent,2020.0
1716,Good,2020.0
1717,Poor,
1718,Average,2020.0
1719,Average,
1720,Good,2020.0
1721,Good,
1722,Good,2023.0
1723,Poor,2020.0
1724,Excellent,2021.0
1725,Average,2023.0
1726,Excellent,2020.0
1727,Poor,2022.0
1728,Good,2021.0
1729,Excellent,2020.0
1730,Poor,
1731,Average,2022.0
1732,Good,2022.0
1733,Poor,2023.0
1734,Average,2021.0
1735,Good,
1736,Good,2020.0
1737,Poor,2023.0
1738,Average,2021.0
1739,Excellent,
1740,Poor,2023.0
1741,Average,2023.0
1742,Good,2021.0
1743,Excellent,2021.0
1744,Average,2020.0
1745,Poor,2022.0
1746,Good,2020.0
1747,Average,2022.0
1748,Average,
1749,Excellent,2023.0
1750,Average,
1751,Average,2020.0
1752,Excellent,2021.0
1753,Average,2023.0
1754,Excellent,
1755,Excellent,2021.0
1756,Good,
1757,Excellent,
1758,Average,2020.0
1759,Average,
1760,Good,2021.0
1761,Excellent,2023.0
1762,Poor,2023.0
1763,Good,2021.0
1764,Average,2020.0
1765,Excellent,2023.0
1766,Average,2020.0
1767,Poor,2020.0
1768,Average,2021.0
1769,Good,2023.0
1770,Average,
1771,Good,
1772,Poor,
1773,Poor,
1774,Average,2021.0
1775,Average,
1776,Average,
1777,Excellent,2021.0
1778,Excellent,2020.0
1779,Excellent,2021.0
1780,Excellent,2022.0
1781,Average,2023.0
1782,Excellent,2022.0
1783,Good,
1784,Average,2020.0
1785,Average,2021.0
1786,Good,2020.0
1787,Poor,
1788,Poor,2022.0
1789,Average,
1790,Poor,
1791,Poor,2023.0
1792,Poor,
1793,Average,2022.0
1794,Average,
1795,Good,
1796,Average,2023.0
1797,Good,2023.0
1798,Average,2023.0
1799,Good,2020.0
1800,Average,2020.0
1801,Average,
1802,Excellent,2021.0
1803,Average,2023.0
1804,Average,2023.0
1805,Poor,2023.0
1806,Poor,2023.0
1807,Good,2022.0
1808,Poor,2023.0
1809,Poor,2023.0
1810,Poor,
1811,Average,2022.0
1812,Excellent,2020.0
1813,Average,
1814,Good,2021.0
1815,Average,2022.0
1816,Excellent,2021.0
1817,Excellent,2021.0
1818,Good,2022.0
1819,Good,2023.0
1820,Good,2022.0
1821,Good,2022.0
1822,Poor,2022.0
1823,Good,2023.0
1824,Average,2022.0
1825,Poor,2021.0
1826,Poor,
1827,Good,2022.0
1828,Average,2021.0
1829,Poor,2021.0
1830,Average,2020.0
1831,Good,2022.0
1832,Poor,2020.0
1833,Average,2021.0
1834,Excellent,2021.0
1835,Good,2020.0
1836,Poor,2020.0
1837,Poor,2022.0
1838,Average,2023.0
1839,Good,
1840,Average,2023.0
1841,Average,2023.0
1842,Average,
1843,Excellent,2020.0
1844,Poor,2021.0
1845,Average,2023.0
1846,Average,2022.0
1847,Good,2023.0
1848,Excellent,2023.0
1849,Poor,
1850,Excellent,2021.0
1851,Average,
1852,Poor,2023.0
1853,Average,2020.0
1854,Excellent,
1855,Poor,2022.0
1856,Excellent,2022.0
1857,Good,2020.0
1858,Poor,2021.0
1859,Excellent,2022.0
1860,Excellent,
1861,Excellent,
1862,Average,
1863,Good,2021.0
1864,Average,2021.0
1865,Average,2021.0
1866,Good,2020.0
1867,Poor,
1868,Excellent,2020.0
1869,Excellent,2022.0
1870,Good,2020.0
1871,Good,2022.0
1872,Excellent,2020.0
1873,Average,
1874,Average,2021.0
1875,Excellent,2022.0
1876,Excellent,2021.0
1877,Excellent,2022.0
1878,Poor,2021.0
1879,Poor,2023.0
1880,Excellent,2022.0
1881,Poor,
1882,Good,2022.0
1883,Poor,2022.0
1884,Poor,2022.0
1885,Good,2022.0
1886,Good,2021.0
1887,Average,2022.0
1888,Good,2022.0
1889,Poor,2021.0
1890,Excellent,2022.0
1891,Average,2020.0
1892,Good,2021.0
1893,Average,2022.0
1894,Average,2023.0
1895,Poor,2023.0
1896,Poor,2021.0
1897,Good,2022.0
1898,Excellent,2022.0
1899,Good,2021.0
1900,Poor,2023.0
1901,Poor,2023.0
1902,Poor,2021.0
1903,Poor,
1904,Excellent,
1905,Average,2022.0
1906,Good,2022.0
1907,Good,2022.0
1908,Average,2022.0
1909,Excellent,
1910,Poor,2021.0
1911,Poor,2023.0
1912,Good,2020.0
1913,Good,2021.0
1914,Average,2022.0
1915,Average,2023.0
1916,Average,2023.0
1917,Poor,2023.0
1918,Excellent,2020.0
1919,Good,
1920,Average,2022.0
1921,Good,2020.0
1922,Good,2022.0
1923,Poor,
1924,Excellent,2023.0
1925,Good,2022.0
1926,Average,2020.0
1927,Good,2023.0
1928,Average,
1929,Average,2020.0
1930,Average,2022.0
1931,Poor,2020.0
1932,Excellent,
1933,Excellent,2022.0
1934,Average,2020.0
1935,Good,
1936,Poor,2021.0
1937,Excellent,2023.0
1938,Average,2020.0
1939,Good,
1940,Good,
1941,Average,
1942,Average,2020.0
1943,Excellent,2022.0
1944,Excellent,2022.0
1945,Good,2022.0
1946,Good,2021.0
1947,Poor,2021.0
1948,Excellent,2020.0
1949,Poor,2023.0
1950,Poor,
1951,Good,2023.0
1952,Poor,2022.0
1953,Good,2022.0
1954,Poor,
1955,Good,2022.0
1956,Poor,
1957,Excellent,2022.0
1958,Average,2023.0
1959,Poor,2021.0
1960,Excellent,2023.0
1961,Good,2020.0
1962,Poor,2020.0
1963,Excellent,2023.0
1964,Good,2021.0
1965,Good,2022.0
1966,Good,2021.0
1967,Excellent,2023.0
1968,Average,
1969,Average,2022.0
1970,Average,2023.0
1971,Average,
1972,Poor,2022.0
1973,Excellent,2020.0
1974,Excellent,2022.0
1975,Average,2023.0
1976,Poor,
1977,Poor,2023.0
1978,Excellent,2023.0
1979,Poor,2023.0
1980,Average,2020.0
1981,Average,2022.0
1982,Average,2020.0
1983,Good,
1984,Average,2020.0
1985,Poor,2023.0
1986,Good,2023.0
1987,Excellent,2020.0
1988,Good,2022.0
1989,Average,2023.0
1990,Excellent,2020.0
1991,Good,2021.0
1992,Good,2021.0
1993,Average,
1994,Average,2020.0
1995,Good,2021.0
1996,Good,2020.0
1997,Excellent,2022.0
1998,Poor,2023.0
1999,Good,2021.0
2000,Good,2021.0
